name,code,requisites
EGOB 4111,ANALISIS DE PROBLEMAS COLOMBIA,[]
MUSI 3503,COMPOSICION 4,"[MUSI 3502, MUSI 3500]"
MEDI 3417,MEDICINA LEGAL Y CIENCIA FORE.,"[MEDI 3415, MEDI 3112, MEDI 3410, MEDI 3413, MEDI 3414, MEDI 3411, MEDI 3412]"
ANTR 2101,ETNOLOGIA DE COLOMBIA,[ANTR 1101]
MIAD 4970,EXAMENES COMPREHENSIVOS,"[MIAD 4107, MIAD 4103, MIAD 4102, MIAD 4105, MIAD 4104, MIAD 4101, MIAD 4100]"
IMEC 2520,MECÁNICA SÓLIDOS DEFORMABLES,"[MATE 115, IMEC 1410, ICIV 111]"
IMEC 3530,DISEÑO DE SISTEMAS MECANICOS,"[IMEC 2541, IMEC 2700, MATE 2301, IELE 2300, IIND 2106, IIND 2401]"
HIST 3600,OPCION GRADO MATERIAS MAESTRIA,[HIST 3103]
MATE 4157,INT. REPRESENT. GRUPOS FINITOS,[MATE 367]
MEDI 3416,GINECOLOGIA Y OBSTETRICIA,"[MEDI 3415, MEDI 3112, MEDI 3410, MEDI 3413, MEDI 3414, MEDI 3411, MEDI 3412]"
ICYA 3601,EVALUACION Y AUDITOR.AMBIENTAL,"[ICYA 1113, MATE 1207, GEOC 1002, FISI 1029, FISI 1028, BIOL 1327, MBIO 1100, ISIS 1204, LENG 1501, DERE 1300, ICYA 1110, ICYA 1101A, LENG 2999]"
IIND 4337,SIMUL.BASADA AGENTES (SIMBA),[( (MATE 130]
MEDI 3532,INTERNADO SELECTIVO HOS. CL. 1,"[MEDI 3429, MEDI 3426, MEDI 3525, MEDI 3427, MEDI 3515, MEDI 3520, MEDI 3430, MEDI 3424, MEDI 3435, MEDI 3425, MEDI 3114, MEDI 3423, LENG 3999]"
MUSI 2505,COMPOSICION 2,"[MUSI 2504, MUSI 2201, MUSI 2210, MUSI 2502, MUSI 2213]"
GEOC 2018,GEOQUÍMICA,"[QUIM 1101, GEOC 1022, QUIM 1102]"
IELE 3000,SEMINARIO PROYECTO DE GRADO,"[IELE 1999, LENG 2999]"
QUIM 4350,ESTEREOQUÍMICA Y SELECTIVIDAD,[QUIM 2312]
ICYA 3306,SISTEMAS DE TRANSPORTE,"[ICYA 1125, ICYA 1113, ICYA 1117, MATE 1207, QUIM 1101, GEOC 1002, IIND 2106, FISI 1029, FISI 1028, ISIS 1204, LENG 1501, DERE 1300, LENG 2999, ICYA 1122]"
ANTR 3193,DISEÑO DE MONOGRAFIA,[LENG 2999]
CPOL 2244,ENFOQUES CONCEPTUALES RRII,[CPOL 1200]
ARQU 3862,ANALISIS UI ARQU DEL PAISAJE,"[ARQU 2103, ARQU 2102, ARQU 2101, LENG 2999]"
QUIM 1212,QUIMICA INORGANICA II,[QUIM 1210]
MEDI 3539,INTERNADO SELECT. SALUD PÚB. 2,"[MEDI 3429, MEDI 3426, MEDI 3525, MEDI 3427, MEDI 3515, MEDI 3520, MEDI 3430, MEDI 3424, MEDI 3435, MEDI 3425, MEDI 3114, MEDI 3423, LENG 3999]"
CPOL 6976,EX AREA MENOR-RELACIONES INTER,"[CPOL 4103, CPOL 4101, CPOL 6510]"
MEDI 3536,INTERN. SELECT. ATENC. PRIMAR2,"[MEDI 3429, MEDI 3426, MEDI 3525, MEDI 3427, MEDI 3515, MEDI 3520, MEDI 3430, MEDI 3424, MEDI 3435, MEDI 3425, MEDI 3114, MEDI 3423, LENG 3999]"
DDER 6404,TUTORIA 4,[DDER 6403]
MISO 4205,MEJORAMIENTO EXPERIENCIA USUAR,[EXAL1]
LENG 2117,ADVANCED EFFECTIVE SPEAKING,[LENG 2114]
PSIC 3832,TOPICOS EN LA HIST. DE LA PSIC,[LENG 000]
PSCL 4106,PRÁCTICA CLÍNICA SUPERV. II,"[PSIC 4605, PSIC 4609]"
MUSI 1205,ENTREN AUDITIVO 1,[MUS070.0]
CBIO 6980,TESIS DOCTORADO 1,"[CBIO 6903, CBIO 6970]"
GEOC 3102,YACIMIENTOS MINERALES (L),"[GEOC 3029, GEOC 3028]"
ICYA 6962,PROYECTO DIRIGIDO 2,[ICYA 6961]
ICYA 4306,ASPECTOS LEGALES CONSTRUC.,[( (ICYA 1113]
MATE 4904,TRABAJO DE GRADO,[MATE 490]
ARQU 3823,TEORIA UI URBANO,"[ARQU 2103, ARQU 2102, ARQU 2101, LENG 2999]"
FISI 2350,FISICA ATOMICA,[FISI 145]
IIND 2103C,REFUERZO PRINCIPIOS OPTIMIZAC.,[]
IIND 2104C,REFUERZO MODELOS PROBABILISTIC,[]
ISIS 1206L,LAB. ESTRUCTURAS DATOS,[ISIS 1205]
PSIC 1205,PRINCIPIOS DE NEUROCIENCIAS 2,[PSIC 1204]
ICYA 2001,MODELACION Y ANALISIS NUMERICO,"[MATE 1207, ISIS 1204]"
DERE 3608,CONCURSO DERECHOS HUMANOS,[DERE 3605]
EDUC 6022,INVESTIGACIÓN DOCTORAL III,[EDUC 6014]
MUSI 1401,INSTRUMENTO COMPL.2,[MUSI 1400]
FILO 6961,TUTORIAL DE PROYECTO 2,[FILO 6000]
ICYA 3702,RESIDUOS SOLIDOS,"[ICYA 1113, MATE 1207, GEOC 1002, FISI 1029, FISI 1028, BIOL 1327, MBIO 1100, ISIS 1204, LENG 1501, DERE 1300, ICYA 1110, ICYA 1101A, LENG 2999]"
ADMI 2206,COMPORTAMIENTO DEL CONSUMIDOR,[ADMI 2301]
ECON 2105,TEORIA DE JUEGOS,"[MATE 1506, ECON 2101]"
GEOC 3118,PALAEONTOLOGY MARINE REPTILES,[GEOC 2048]
FISI 6981,TESIS I,[FISI 6972]
MEDI 2309,SISTEMA NERVIOSO,"[MEDI 2108, MEDI 2306, MEDI 2304, MEDI 2107, MEDI 2305, MEDI 2000, MEDI 2303, MEDI 2300, MEDI 3400, MEDI 2301]"
BIOL 3911,PRACTICA DE GRADO,[BIOL 3906]
ECON 4301,ECONOMETRIA AVANZADA,"[ECON 204, MATE 2710, ECON 208, ECON 218]"
ECON 6984,INVESTIGACION TESIS DOCTORAL 5,[ECON 6983]
MEDI 3537,INTERNADO SELECTIVO HOS. CL. 2,"[MEDI 3429, MEDI 3426, MEDI 3525, MEDI 3427, MEDI 3515, MEDI 3520, MEDI 3430, MEDI 3424, MEDI 3435, MEDI 3425, MEDI 3114, MEDI 3423, LENG 3999]"
LENG 1328,PHONETIK UND MÜNDLICHER AUSDRU,[LENG 1302]
ANTR 3170,SEM.LA PAZ EN PLURAL,[LENG 2999]
MMER 4309,INVESTIGACIÓN DE MERCADOS II,[MADM 4315]
MFIN 4204,ECONOMETRÍA,[MADM 4006]
MATE 3131,TEORIA DESCRIPTIVA DE CONJUNTO,"[MATE 341, MATE 367]"
QUIM 4400,BIOQUIMICA - FITOQUIMICA,"[QUIM 3214, QUIM 3401]"
MEDI 3527,MODULO SELECTIVO II HOS. CL. 3,"[MEDI 3417, MEDI 3418, MEDI 3416, MEDI 3419, MEDI 3420, MEDI 3113, MEDI 3422, MEDI 3434, MEDI 3500]"
ARTI 4208,ARQUITECTURAS NUEVA GENERACIÓN,"[EXAL1, EX121]"
MGEO 4502,TRABAJO DE GRADO,[MGEO 4501]
MEDI 2110,SEMI.II Y AT. PRI. A LA COMU.,"[MEDI 2108, MEDI 2306, MEDI 2304, MEDI 2107, MEDI 2305, MEDI 2000, MEDI 2303, MEDI 2300, MEDI 3400, MEDI 2301]"
MATE 3415,GEOMETRIA LORENTZIANA,[MATE 344]
MEDI 3518,MODULO SELECTIVO II INVESTI. 1,"[MEDI 3417, MEDI 3418, MEDI 3416, MEDI 3419, MEDI 3420, MEDI 3113, MEDI 3422, MEDI 3434, MEDI 3500]"
QUIM 6990,SUSTENTACIÓN DE TESIS,[LENG 6998]
ADMI 3107,CONSULTORIA,"[ADMI 2605B, ADMI 2204, ADMI 2402, ADMI 2206]"
LENG 6993,INGLES DOCTORADOS 3,[INGD3]
MUSI 1203,ARMONIA 2,[MUSI 1202]
IIND 3400,FINANZAS,"[FISI 1029, MATE 130, LENG 1501, ISIS 121, DERE 1300, LENG 000, IIND 2401, FISI 1030]"
LENG 3995,SEMINARIO DE GRADO,[LENG 3000]
PSIC 3811,PRÁCTICA 1 06,"[PSIC 3800, PSIC 2602, PSIC 3961, PSIC 3962, LENG 2999]"
MUSI 2406,INSTRUMENTO 6,[MUSI 2405]
MBIO 1100,BIOLOGIA CELULAR-TEO,[]
MUSI 2400,CONJUNTO 2,[MUSI 1404]
FISI 1013,LABORATORIO DE FISICA BASICA 1,[FISI 161]
MATE 3420,TOPOLOGIA 1,[MATE 341]
QUIM 6984,TESIS 4 (DOCTORADO),[QUIM 6983]
PSIC 3961,PSICOPATOLOGIA,"[(PSIC 2313, LENG 2999, PSIC 2312]"
ADMI 3200,OPCION DE GRADO,"[ADMI 1603, ADMI 2302, ADMI 2204, ADMI 3502, ADMI 2403, ADMI 1203]"
FISI 1003,COLOQUIO 1 DE FISICA,[FISI 1028]
ADMI 3405,SISTEMAS INFORMACION GERENCIAL,[LENG 2999]
ICYA 4126,ANÁLISIS RIESGO QUIM. MICROBIO,[( (ICYA 1113]
ICYA 4803,PLANEACIÓN DE TRANSPORTE,[( (ICYA 1113]
MEDI 2305,SISTEMA ENDOCRINOLOGICO,"[ESPA 2999, MEDI 1216, MEDI 1106, MEDI 1215, MEDI 1105, MBIO 2103, MBIO 2102, MBIO 2101, MBIO 2100, FISI 1023, MEDI 1210, FISI 1022, MEDI 1212, MEDI 1211, MEDI 1214, LENG 2999]"
IIND 3222,PRODUCTO INDUSTRIAL,"[FISI 1029, MATE 130, LENG 1501, ISIS 121, LENG 000, DERE 1300, FISI 1030]"
MATE 6989,TESIS,[MATE 6982]
MUSI 2208,CONTRAPUNTO 1,[MUSI 1204]
LENG 1702,PORTUGUES 2,[LENG 081]
MUSI 3407,RECITAL GRADO CANTO,"[MUSI 3814, MUSI 2805, MUSI 2809, MUSI 3811, MUSI 2205]"
IQUI 1002,LAB. INTRODUCCION ING. QUIMICA,[]
CIDE 4133,AVANCE TRABAJO DE GRADO,"[CIDE 4100, CIDE 4128]"
MEDI 3440,INTERNADO OBLIGATORIO PEDIAT.,"[MEDI 3429, MEDI 3426, MEDI 3525, MEDI 3427, MEDI 3515, MEDI 3520, MEDI 3430, MEDI 3424, MEDI 3435, MEDI 3425, MEDI 3114, MEDI 3423, LENG 3999]"
ECON 6981,INVESTIGACION TESIS DOCTORAL 2,[ECON 6980]
LENG 1464,CONVERSA Y ESCRIT EN JAPONÉS 4,[LENG 1403]
MATE 2201,ANALISIS 1,"[MATE 360B, MATE 114]"
MUSI 2823,PIANO APLICADO 2 - 15,"[MUSI 1207, MUSI 2822, MUSI 2212, MUSI 1204]"
CPOL 3005,INVESTIGACION PROFESORAL,[CPOL 3500]
MEDI 2311,SISTEMA MUCOCUTANEO,"[MEDI 2109, MEDI 2307, MEDI 2308, MEDI 2309, MEDI 2310, MEDI 2110, MEDI 3403]"
MUSI 2204,ENTREN AUDITIVO 5,[MUSI 2203]
MBIO 2401,BIOESTADISTICA-LAB,[MATE 1507]
LITE 3903,ASISTENCIA DE INVESTIGACIÓN,"[LITE 310, LITE 2101, LITE 3100, LITE 2400]"
IQUI 2010C,COMPL. FUND PROC. INDUSTRIALES,[]
MIAD 4982,SEM. INVESTIGACIÓN I PHD,[MIAD 4107]
QUIM 4165,SEMINARIO II,[QUIM 4150]
EGOB 4112,PROYECTO DE GRADO I,"[EGOB 4104, EGOB 4105, EGOB 4106, EGOB 4117, EGOB 4103, EGOB 4109]"
MEDI 3521,MODULO SELECTIVO II AT. PRI. 2,"[MEDI 3417, MEDI 3418, MEDI 3416, MEDI 3419, MEDI 3420, MEDI 3113, MEDI 3422, MEDI 3434, MEDI 3500]"
PSIC 3863,PROBLE. INFANTILES-JUEVENILES,[LENG 2999]
ADMI 2557,HERRAMIENTAS TOMA DECI II,[MATE 1505]
FISI 4702,SEMINARIO 2 MATERIA CONDENSADA,[FISI 4101]
ARQU 3851,TEORIA UI TECTONICA Y ESTRUC,"[ARQU 2103, ARQU 2102, ARQU 2101, LENG 2999]"
ANTR 3990,INSCRIPCION A GRADO,[LENG 2999]
ICYA 2407,MICROBIOLOGIA AMBIENTAL,[ICYA 2101]
LENG 3238,PROBLÉMATIQUE INTERCULTURELLE,"[LENG 2212, LENG 2226]"
IELE 2300,ANALISIS DE SISTEMS DE CONTROL,"[FISI 1028, MATE 1207]"
ICYA 4212,PROPUESTA TESIS MICIV,[]
ICYA 4293,PROYECTO GRADO ESTRUCTURAS,"[ICYA 4215, LENG 4999]"
ADMI 2204,DECISIONES DE INVERSION,[ADMI 1203]
CBIO 6987,TESIS DOCTORADO 8,[CBIO 6986]
LENG 1104,INGLÉS 4,[LENG 1103]
ICYA 2412,MECÁNICA DE FLUIDOS AMBIENTAL,"[FISI 1009, MATE 1214]"
MEDI 3515,MODULO SELECTIVO II ADMINIS. 1,"[MEDI 3417, MEDI 3418, MEDI 3416, MEDI 3419, MEDI 3420, MEDI 3113, MEDI 3422, MEDI 3434, MEDI 3500]"
LENG 6991,INGLES DOCTORADOS 1,[INGD1]
DECA 1103,PRACTICA SOCIAL 3,[DECA 1102]
PSCL 4112,REVISTA DE CASOS CLÍNICOS IV,[PSCL 4111]
QUIM 2622,QUIMICA ANALITICA II,[QUIM 3601]
PSIC 3708,INVES.DIRIGIDA 2.,[LENG 2999]
ICYA 4318,CONSTRUCCIÓN SOSTENIBLE: HERRA,[( (ICYA 1113]
IIND 3006,PROYECTO INTERMEDIO,"[FISI 1029, MATE 130, IIND 2109, LENG 1501, LENG 000, DERE 1300, FISI 1030]"
EDUC 6007,COLOQUIO DE INVESTIGACION III,[EDUC 6005]
IIND 4305,SEMINARIO DE COMPLEJIDAD,[( (MATE 130]
ARQU 3852,PROY UI ARQU Y BELLEZA,"[ARQU 2103, ARQU 2102, ARQU 2101, LENG 2999]"
ICYA 4812,GEOMÁTICA PLANEAC.SOSTENIBLE,"[ICYA 2402, ICYA 1113, ICYA 2401, GEOC 1002, ( ( (QUIM 1101, IIND 2106, IIND 2401, FISI 1029, FISI 1028, LENG 1501, DERE 1300, ICYA 2001, LENG 2999]"
HART 1201,PENSAR LA HISTORIA DE ARTE,[ARTE 1301]
IQUI 3104,CIENC. QUIM. Y BIOL. APLICADAS,[IQUI 2102]
ARTE 1115,TALLER DE ILUMINACION,[ARTE 1105]
MBIO 2501,INMUNOLOGIA-LAB,"[BIOL 2308, BIOL 2309, LENG 2999]"
ECON 3727,SEM POL. DE DESARROLLO Y ELCA.,[ECON 3301]
FISI 6113,SEMINARIO AVANZADO 3,[FISI 6112]
IIND 4100,MODELOS ESTADIST.LINEALES,[( (MATE 130]
ARTE 2210,INSTALACION AUDIOVISUAL,[ARTE 1215]
ARQU 3849,PROY UI TECTONICA Y ESTRUCTURA,"[ARQU 2103, ARQU 2102, ARQU 2101, LENG 2999]"
CBIO 4913,TESIS MAESTRIA 2,[CBIO 4912]
ICYA 4301,ADMON PROYECTO CONSTRUC,[( (ICYA 1113]
FISI 4405,MECANICA ANALITICA,[FISI 330]
LITE 3905,SEM.TRABAJO-GRADO EN CREACIÓN,"[LITE 2101, LITE 3100, LITE 2100, LITE 2400]"
ICYA 2304,FUNDAMENTOS DE GEOTECNIA,[ICYA 1117]
MUSI 2809,TALLER LÍRICO 5,[MUSI 2808]
ECON 4645,REGULACION Y COMPETENCIA,[ECON 4101]
ARTI 4108,POWER PEOPLE,[EXAL1]
DERE 3805,PRACTICA DE GRADO,[DERE 3905]
MATE 3902,PROYECTO DE GRADO,[MATE 398]
MBIO 2305,PARASITOLOGIA-LAB,"[BIOL 1300, BIOL 1301]"
EDUC 6021,EVAL.IMPACTO EDUC.Y CIENC.SOC.,[EDUC 4026]
MATE 1212,MATEMATICAS 1 (BIO-MED),[MATE 1201]
MEDI 3424,NEUROLOGIA,"[MEDI 3417, MEDI 3418, MEDI 3416, MEDI 3419, MEDI 3420, MEDI 3113, MEDI 3422, MEDI 3434, MEDI 3500]"
ARTE 2112,PINTURA Y OBJETO,[ARTE 1117]
ISIS 1104,MATEMÁTICA ESTRUCTURAL Y LÓGIC,[ISIS 1204]
ECON 4649,SEM MINERIA DATOSYAPLICACIONES,"[MATE 240, ECON 218]"
LENG 1120,EFFECTIVE SPEAKING,"[LENG 1117, LENG 2999]"
MATE 4120,LOGICA MATEMATICA,[MATE 361]
ARQU 3828,PROYECTO UI ARQU URBANA,"[ARQU 2103, ARQU 2102, ARQU 2101, LENG 2999]"
ECON 2203C,COMPL INTRODUCCIÓN A LA MACRO,[]
MEDI 3531,INTERNADO SELECTIVO AT. PRI.1,"[MEDI 3429, MEDI 3426, MEDI 3525, MEDI 3427, MEDI 3515, MEDI 3520, MEDI 3430, MEDI 3424, MEDI 3435, MEDI 3425, MEDI 3114, MEDI 3423, LENG 3999]"
ICYA 4709,ANÁLISIS DE HIDROSISTEMAS,"[ICYA 2402, ICYA 1113, ICYA 2401, GEOC 1002, ( ( (QUIM 1101, IIND 2106, IIND 2401, FISI 1029, FISI 1028, LENG 1501, DERE 1300, ICYA 2001, LENG 2999]"
LENG 6992,INGLES DOCTORADOS 2,[INGD2]
QUIM 6983,TESIS 3 (DOCTORADO),[QUIM 6982]
ANTR 6983,DESARROLLO TESIS DOCTORAL,[ANTR 6982]
IQUI 2301,LAB. INGENIERIA REACCIONES,[]
MUSI 3500,ORQUESTACION 1,[MUSI 2503]
ECON 6985,INVESTIGACION TESIS DOCTORAL 6,[ECON 6984]
ISIS 3510L,LAB. CONSTR. APLICAC. MOVILES,"[ESPA 2999, MATE 1207, MATE 1108, ISIS 3204, FISI 1021, FISI 1020, ISIS 1105, ISIS 1106, ISIS 2503, DERE 1300, ISIS 1206, LENG 2999]"
ADMI 3207,MERCADO DE CAPITALES,"[ADMI 2204, IIND 2106]"
ECON 3750,MACRO Y FINANZAS INTERNACIONAL,"[ECON 2301, ECON 2201]"
MATE 4331,TEORIA ESPECTRAL DE OPERADORES,[MATE 343]
ARQU 3156,LA MAGIA DE LA GEOMETRIA,"[ARQU 2103, ARQU 2102, ARQU 2101, LENG 2999]"
HIST 4707,LECTURAS DIRIGIDAS 2,[HIST 4705]
MEDI 3439,INTERNADO OBLIGATORIO MED-INTE,"[MEDI 3429, MEDI 3426, MEDI 3525, MEDI 3427, MEDI 3515, MEDI 3520, MEDI 3430, MEDI 3424, MEDI 3435, MEDI 3425, MEDI 3114, MEDI 3423, LENG 3999]"
MATE 6982,PRETESIS 3,[MATE 6981]
MUSI 1207,ENTREN AUDITIVO 3,[MUSI 1206]
HIST 6982,TUTORIAL DE PROY. III- DHIST,[HIST 6981]
DADM 6973,SEM. INVESTIGACIÓN II PHD,[MIAD 4970]
ISIS 1106,LENGUAJES Y MÁQUINAS,"[ISIS 1104, ISIS 1205]"
MEDI 3429,TURNOS CLÍNICOS IV,"[MEDI 3417, MEDI 3418, MEDI 3416, MEDI 3419, MEDI 3420, MEDI 3113, MEDI 3422, MEDI 3434, MEDI 3500]"
MPER 4301,TRABAJO DE GRADO,[MPER 4408]
IBIO 2251,LAB. FENÓMENOS DE TRANSP. BIOL,[]
LENG 2312,ALEMAN 6,[LENG 2311]
MATE 3802,PRACTICA ENSENANZA 2,"[MATE 395, LENG 000]"
ARQU 3911,PROYECTO UNIDAD AVANZADA GRP2,"[LENG 2999, UNIT1]"
IELE 3006,OPTIMIZACION,"[MATE 1207, MBIO 1100, ISIS 1204, IIND 2101, IELE 1500, IELE 1002, IELE 1200, DERE 1300, MATE 2230, LENG 2999]"
HIST 6981,TUTORIAL DE PROYECTO II- DHIST,[HIST 4806]
CONT 1441,FUNDAMENTOS DE ASEGURAMIENTO,[MATE 1508]
FISI 3902,SEM.2-ASTRONOMIA Y ASTROFISICA,[FISI 3901]
MEDI 1211,FISIOLOGIA,"[MEDI 1999, MEDI 1209, MEDI 1208, MEDI 1200]"
MEDI 3523,MODULO SELECTIVO II INVESTI. 2,"[MEDI 3417, MEDI 3418, MEDI 3525, MEDI 3416, MEDI 3419, MEDI 3420, MEDI 3113, MEDI 3422, MEDI 3434, MEDI 3500]"
ARQU 2310,SISTEMAS DE SOPORTE,[ARQU 1302]
FISI 6114,SEMINARIO AVANZADO 4,[FISI 6113]
ICYA 3078,PROY. FINAL DISEÑO ING.CIVIL,"[ICYA 1125, ICYA 1113, ICYA 3305, ICYA 3203, ICYA 1117, MATE 1207, ICYA 3306, QUIM 1101, GEOC 1002, FISI 1029, FISI 1028, ISIS 1204, LENG 1501, DERE 1300, ICYA 3202, LENG 2999, ICYA 1122]"
MBIO 3100,BIOL.CELU Y MOLEC.PROCARIO-TEO,"[MBIO 2103, MBIO 2102, MBIO 2102C]"
MECA 4302,ECONOMÍA AMBIENTAL II,"[ECON 2102, ECON 3301, MATE 2711]"
MADM 4551,JUEGO GERENCIAL,"[MADM 4450, MADM 4650, MADM 4206, MADM 4303]"
IIND 4006,TESIS DE GRADO 2,"[IIND 4100, IIND 4101), LENG 4999, IIND 4002]"
IIND 3221C,REFUERZO LOGÍSTICA,[]
HIST 6985,TUTORIAL DE INV. VII -DHIST,[HIST 6984]
DISE 3199,ESTUDIO 8: PROYECTO DE GRADO,"[DISE 1000, DISE 3123, DISE 3129, LENG 2999]"
ADMI 2556,HERRAMIENTAS TOMA DECI I,"[MATE 1506, MATE 1209, MATE 1505, MATE 1106, MATE 1203, MATE 1214, MATE 1252, MATE 1253]"
MBIO 3993,PRACTICA DE GRADO,[MBIO 3918]
MUSI 1601,TECLADO 2,[MUSI 1600]
IBIO 3370,NEUROCIENCIAS,"[FISI 1029, FISI 1028, MATE 1207, MBIO 1100, ISIS 1204, LENG 1501, QUIM 1301, DERE 1300, MEDI 1211, LENG 2999, IELE 1010]"
MUSI 2402,CONJUNTO 4,[MUSI 2401]
MUSI 3403,INSTRUMENTO 8,[MUSI 2407]
MATE 1213,MATEMATICAS 3 (BIO-MED),[MATE 1507]
MEDI 3520,MODULO SELECTIVO II ADMINIS. 2,"[MEDI 3417, MEDI 3418, MEDI 3416, MEDI 3427, MEDI 3419, MEDI 3420, MEDI 3113, MEDI 3443, MEDI 3422, MEDI 3434, MEDI 3500]"
MEDI 3502,MODULO SELECTIVO I HOSP. CL. 1,"[MEDI 3415, MEDI 3112, MEDI 3410, MEDI 3413, MEDI 3414, MEDI 3411, MEDI 3412]"
MIAD 4990,SUSTENTACIÓN TESIS,[MIAD 4980]
FISI 3816,BIOLOGIA SINTETICA,"[MBIO 1100, MATE 1214]"
IIND 2202,FUNDAMENTOS DE PRODUCCION,[MATE 1203]
IIND 2201,CONTROL DE PRODUCCION,"[IIND 232, IIND 114]"
BIOL 3995,PROFUNDIZACION INVESTIGACION,[BIOL 3906]
ISIS 2503,ARQUITECTURA Y DISEÑO DE SW,[ISIS 2603]
IBIO 2560,PROC.SEÑALES E INST. BIOMED.,"[MATE 1207, IBIO 2240, IELE 1010, LENG 2999]"
ICYA 3108,PRERREQUISITO PROYECT. ICIV,"[ICYA 1125, ICYA 1113, ICYA 1117, MATE 1207, QUIM 1101, GEOC 1002, FISI 1029, FISI 1028, ISIS 1204, LENG 1501, DERE 1300, LENG 2999, ICYA 1122]"
MUSI 1415,INSTRUMENTO 1 - 15,[MUS070.0]
QUIM 1000,INTRODUCCION A QUIMICA,[]
IELE 3135,AUTOMAT SISTEMAS DISTRIBUCION,"[MATE 1207, MBIO 1100, IELE 1500, IELE 1002, IELE 1200, DERE 1300, IELE 2100, MATE 2230, LENG 2999]"
MEDI 3406,MEDICINA INTERNA,"[MEDI 2109, MEDI 2307, MEDI 2308, MEDI 2309, MEDI 2310, MEDI 2110, MEDI 3403]"
CONT 2462,ANÁLISIS DE SISTEMAS DE INFORM,[CONT 1461]
DERE 3813,CJ PAIS PRIMARIA,[]
MUSI 1206,ENTREN AUDITIVO 2,[MUSI 1205]
CPOL 6974,EX AREA MAYOR-POL COMPARADA,"[CPOL 4103, CPOL 4101, CPOL 6510]"
IIND 4102,METOD.ESTADISTICOS MULTIVAR.,[IIND 4100]
ICYA 3307,DISEÑO DE VIAS,"[ICYA 1125, ICYA 1113, ICYA 1117, MATE 1207, QUIM 1101, GEOC 1002, FISI 1029, FISI 1028, ISIS 1204, LENG 1501, DERE 1300, LENG 2999, ICYA 1122]"
IMEC 1001L,LABORATORIO DE FUNDAMENTOS,[]
MSIN 4101,ING CRIPTOGRAFICA Y APLIC SERV,[EXAL1]
ARTI 4204,ARQUITECTURA DE SEGURIDAD,[EXAL1]
IIND 4200,MODELOS CONTROL PRODUCC.,[( (MATE 130]
